Time(UTC),Symbol,Funding Rate
2021-10-02 16:00:00+00:00,BTCUSD,0.0001
2021-10-02 08:00:00+00:00,BTCUSD,0.0001
2021-10-02 00:00:00+00:00,BTCUSD,0.0001
2021-10-01 16:00:00+00:00,BTCUSD,0.0001
2021-10-01 08:00:00+00:00,BTCUSD,0.0001
2021-10-01 00:00:00+00:00,BTCUSD,0.0001
2021-09-30 16:00:00+00:00,BTCUSD,0.0001
2021-09-30 08:00:00+00:00,BTCUSD,-3.063e-05
2021-09-30 00:00:00+00:00,BTCUSD,0.0001
2021-09-29 16:00:00+00:00,BTCUSD,0.0001
2021-09-29 08:00:00+00:00,BTCUSD,-0.00018722
2021-09-29 00:00:00+00:00,BTCUSD,0.0001
2021-09-28 16:00:00+00:00,BTCUSD,6.768e-05
2021-09-28 08:00:00+00:00,BTCUSD,0.0001
2021-09-28 00:00:00+00:00,BTCUSD,0.0001
2021-09-27 16:00:00+00:00,BTCUSD,0.0001
2021-09-27 08:00:00+00:00,BTCUSD,0.0001
2021-09-27 00:00:00+00:00,BTCUSD,0.0001
2021-09-26 16:00:00+00:00,BTCUSD,-4.558e-05
2021-09-26 08:00:00+00:00,BTCUSD,-1.359e-05
2021-09-26 00:00:00+00:00,BTCUSD,0.0001
2021-09-25 16:00:00+00:00,BTCUSD,0.0001
2021-09-25 08:00:00+00:00,BTCUSD,-0.00018633
2021-09-25 00:00:00+00:00,BTCUSD,-2.079e-05
2021-09-24 16:00:00+00:00,BTCUSD,8.647e-05
2021-09-24 08:00:00+00:00,BTCUSD,-0.00018891
2021-09-24 00:00:00+00:00,BTCUSD,-3.387e-05
2021-09-23 16:00:00+00:00,BTCUSD,-8.511e-05
2021-09-23 08:00:00+00:00,BTCUSD,-0.00053073
2021-09-23 00:00:00+00:00,BTCUSD,-0.00031449
2021-09-22 16:00:00+00:00,BTCUSD,-0.00018913
2021-09-22 08:00:00+00:00,BTCUSD,5.997e-05
2021-09-22 00:00:00+00:00,BTCUSD,0.0001
2021-09-21 16:00:00+00:00,BTCUSD,-0.00023477
2021-09-21 08:00:00+00:00,BTCUSD,0.0001
2021-09-21 00:00:00+00:00,BTCUSD,0.0001
2021-09-20 16:00:00+00:00,BTCUSD,0.0001
2021-09-20 08:00:00+00:00,BTCUSD,0.0001
2021-09-20 00:00:00+00:00,BTCUSD,3.41e-05
2021-09-19 16:00:00+00:00,BTCUSD,-0.00010924
2021-09-19 08:00:00+00:00,BTCUSD,3.527e-05
2021-09-19 00:00:00+00:00,BTCUSD,0.0001
2021-09-18 16:00:00+00:00,BTCUSD,0.0001
2021-09-18 08:00:00+00:00,BTCUSD,-8.52e-05
2021-09-18 00:00:00+00:00,BTCUSD,4.232e-05
2021-09-17 16:00:00+00:00,BTCUSD,0.0001
2021-09-17 08:00:00+00:00,BTCUSD,0.0001
2021-09-17 00:00:00+00:00,BTCUSD,0.0001
2021-09-16 16:00:00+00:00,BTCUSD,0.0001
2021-09-16 08:00:00+00:00,BTCUSD,0.0001
2021-09-16 00:00:00+00:00,BTCUSD,-0.00015604
2021-09-15 16:00:00+00:00,BTCUSD,-0.00010681
2021-09-15 08:00:00+00:00,BTCUSD,0.0001
2021-09-15 00:00:00+00:00,BTCUSD,0.0001
2021-09-14 16:00:00+00:00,BTCUSD,0.0001
2021-09-14 08:00:00+00:00,BTCUSD,0.0001
2021-09-14 00:00:00+00:00,BTCUSD,0.0001
2021-09-13 16:00:00+00:00,BTCUSD,0.0001
2021-09-13 08:00:00+00:00,BTCUSD,0.0001
2021-09-13 00:00:00+00:00,BTCUSD,0.0001
2021-09-12 16:00:00+00:00,BTCUSD,0.0001
2021-09-12 08:00:00+00:00,BTCUSD,0.0001
2021-09-12 00:00:00+00:00,BTCUSD,0.0001
2021-09-11 16:00:00+00:00,BTCUSD,0.0001
2021-09-11 08:00:00+00:00,BTCUSD,0.0001
2021-09-11 00:00:00+00:00,BTCUSD,0.0001
2021-09-10 16:00:00+00:00,BTCUSD,0.0001
2021-09-10 08:00:00+00:00,BTCUSD,0.0001
2021-09-10 00:00:00+00:00,BTCUSD,-2.221e-05
2021-09-09 16:00:00+00:00,BTCUSD,0.0001
2021-09-09 08:00:00+00:00,BTCUSD,5.874e-05
2021-09-09 00:00:00+00:00,BTCUSD,0.0001
2021-09-08 16:00:00+00:00,BTCUSD,0.0001
2021-09-08 08:00:00+00:00,BTCUSD,-5.24e-06
2021-09-08 00:00:00+00:00,BTCUSD,0.0001
2021-09-07 16:00:00+00:00,BTCUSD,0.00018183
2021-09-07 08:00:00+00:00,BTCUSD,0.00017197
2021-09-07 00:00:00+00:00,BTCUSD,0.00023743
2021-09-06 16:00:00+00:00,BTCUSD,0.0001
2021-09-06 08:00:00+00:00,BTCUSD,0.00033538
2021-09-06 00:00:00+00:00,BTCUSD,0.00024055
2021-09-05 16:00:00+00:00,BTCUSD,0.00014243
2021-09-05 08:00:00+00:00,BTCUSD,0.00016384
2021-09-05 00:00:00+00:00,BTCUSD,0.0001
2021-09-04 16:00:00+00:00,BTCUSD,0.0001
2021-09-04 08:00:00+00:00,BTCUSD,0.00028581
2021-09-04 00:00:00+00:00,BTCUSD,0.00032092
2021-09-03 16:00:00+00:00,BTCUSD,0.00011404
2021-09-03 08:00:00+00:00,BTCUSD,0.00045668
2021-09-03 00:00:00+00:00,BTCUSD,0.00015422
2021-09-02 16:00:00+00:00,BTCUSD,0.00029921
2021-09-02 08:00:00+00:00,BTCUSD,0.00028635
2021-09-02 00:00:00+00:00,BTCUSD,0.00011109
2021-09-01 16:00:00+00:00,BTCUSD,0.00010933
2021-09-01 08:00:00+00:00,BTCUSD,0.00023652
2021-09-01 00:00:00+00:00,BTCUSD,0.00021207
2021-08-31 16:00:00+00:00,BTCUSD,0.0001
2021-08-31 08:00:00+00:00,BTCUSD,0.0001
2021-08-31 00:00:00+00:00,BTCUSD,0.0001
2021-08-30 16:00:00+00:00,BTCUSD,0.0001
2021-08-30 08:00:00+00:00,BTCUSD,0.0001
2021-08-30 00:00:00+00:00,BTCUSD,0.0001
2021-08-29 16:00:00+00:00,BTCUSD,0.0001
2021-08-29 08:00:00+00:00,BTCUSD,0.0001
2021-08-29 00:00:00+00:00,BTCUSD,0.00022154
2021-08-28 16:00:00+00:00,BTCUSD,0.0001
2021-08-28 08:00:00+00:00,BTCUSD,0.0001
2021-08-28 00:00:00+00:00,BTCUSD,0.0001
2021-08-27 16:00:00+00:00,BTCUSD,0.0001
2021-08-27 08:00:00+00:00,BTCUSD,0.0001
2021-08-27 00:00:00+00:00,BTCUSD,0.0001
2021-08-26 16:00:00+00:00,BTCUSD,0.0001
2021-08-26 08:00:00+00:00,BTCUSD,0.0001
2021-08-26 00:00:00+00:00,BTCUSD,0.0001
2021-08-25 16:00:00+00:00,BTCUSD,0.0001
2021-08-25 08:00:00+00:00,BTCUSD,0.0001
2021-08-25 00:00:00+00:00,BTCUSD,0.0001
2021-08-24 16:00:00+00:00,BTCUSD,0.0001
2021-08-24 08:00:00+00:00,BTCUSD,0.0001
2021-08-24 00:00:00+00:00,BTCUSD,0.0001
2021-08-23 16:00:00+00:00,BTCUSD,0.00012356
2021-08-23 08:00:00+00:00,BTCUSD,0.0001
2021-08-23 00:00:00+00:00,BTCUSD,0.0001
2021-08-22 16:00:00+00:00,BTCUSD,0.0001
2021-08-22 08:00:00+00:00,BTCUSD,0.0001
2021-08-22 00:00:00+00:00,BTCUSD,0.0001
2021-08-21 16:00:00+00:00,BTCUSD,0.0001
2021-08-21 08:00:00+00:00,BTCUSD,0.0001
2021-08-21 00:00:00+00:00,BTCUSD,0.00024479
2021-08-20 16:00:00+00:00,BTCUSD,0.0001
2021-08-20 08:00:00+00:00,BTCUSD,0.0001
2021-08-20 00:00:00+00:00,BTCUSD,0.0001
2021-08-19 16:00:00+00:00,BTCUSD,0.0001
2021-08-19 08:00:00+00:00,BTCUSD,1.711e-05
2021-08-19 00:00:00+00:00,BTCUSD,0.0001
2021-08-18 16:00:00+00:00,BTCUSD,0.0001
2021-08-18 08:00:00+00:00,BTCUSD,0.0001
2021-08-18 00:00:00+00:00,BTCUSD,0.0001
2021-08-17 16:00:00+00:00,BTCUSD,0.0001
2021-08-17 08:00:00+00:00,BTCUSD,0.0001
2021-08-17 00:00:00+00:00,BTCUSD,0.0001
2021-08-16 16:00:00+00:00,BTCUSD,0.0001
2021-08-16 08:00:00+00:00,BTCUSD,0.0001
2021-08-16 00:00:00+00:00,BTCUSD,0.0001
2021-08-15 16:00:00+00:00,BTCUSD,0.0001
2021-08-15 08:00:00+00:00,BTCUSD,-2.866e-05
2021-08-15 00:00:00+00:00,BTCUSD,6.142e-05
2021-08-14 16:00:00+00:00,BTCUSD,0.0001
2021-08-14 08:00:00+00:00,BTCUSD,0.0001
2021-08-14 00:00:00+00:00,BTCUSD,0.0001
2021-08-13 16:00:00+00:00,BTCUSD,0.0001
2021-08-13 08:00:00+00:00,BTCUSD,0.0001
2021-08-13 00:00:00+00:00,BTCUSD,0.0001
2021-08-12 16:00:00+00:00,BTCUSD,0.0001
2021-08-12 08:00:00+00:00,BTCUSD,0.0001
2021-08-12 00:00:00+00:00,BTCUSD,0.0001
2021-08-11 16:00:00+00:00,BTCUSD,0.0001
2021-08-11 08:00:00+00:00,BTCUSD,0.0001
2021-08-11 00:00:00+00:00,BTCUSD,0.0001
2021-08-10 16:00:00+00:00,BTCUSD,0.0001
2021-08-10 08:00:00+00:00,BTCUSD,0.0001
2021-08-10 00:00:00+00:00,BTCUSD,0.0001
2021-08-09 16:00:00+00:00,BTCUSD,9.709e-05
2021-08-09 08:00:00+00:00,BTCUSD,0.0001
2021-08-09 00:00:00+00:00,BTCUSD,0.0001
2021-08-08 16:00:00+00:00,BTCUSD,0.0001
2021-08-08 08:00:00+00:00,BTCUSD,-0.00014374
2021-08-08 00:00:00+00:00,BTCUSD,-0.00012442
2021-08-07 16:00:00+00:00,BTCUSD,1.367e-05
2021-08-07 08:00:00+00:00,BTCUSD,0.0001
2021-08-07 00:00:00+00:00,BTCUSD,5.26e-05
2021-08-06 16:00:00+00:00,BTCUSD,0.0001
2021-08-06 08:00:00+00:00,BTCUSD,-7.403e-05
2021-08-06 00:00:00+00:00,BTCUSD,0.0001
2021-08-05 16:00:00+00:00,BTCUSD,0.0001
2021-08-05 08:00:00+00:00,BTCUSD,0.0001
2021-08-05 00:00:00+00:00,BTCUSD,0.0001
2021-08-04 16:00:00+00:00,BTCUSD,0.0001
2021-08-04 08:00:00+00:00,BTCUSD,0.0001
2021-08-04 00:00:00+00:00,BTCUSD,-4.191e-05
2021-08-03 16:00:00+00:00,BTCUSD,-3.272e-05
2021-08-03 08:00:00+00:00,BTCUSD,4.089e-05
2021-08-03 00:00:00+00:00,BTCUSD,0.0001
2021-08-02 16:00:00+00:00,BTCUSD,-0.00014519
2021-08-02 08:00:00+00:00,BTCUSD,0.0001
2021-08-02 00:00:00+00:00,BTCUSD,0.0001
2021-08-01 16:00:00+00:00,BTCUSD,4.41e-05
2021-08-01 08:00:00+00:00,BTCUSD,-2.093e-05
2021-08-01 00:00:00+00:00,BTCUSD,0.0001
2021-07-31 16:00:00+00:00,BTCUSD,0.0001
2021-07-31 08:00:00+00:00,BTCUSD,0.0001
2021-07-31 00:00:00+00:00,BTCUSD,-0.00027341
2021-07-30 16:00:00+00:00,BTCUSD,0.0001
2021-07-30 08:00:00+00:00,BTCUSD,-6.25e-06
2021-07-30 00:00:00+00:00,BTCUSD,-7.141e-05
2021-07-29 16:00:00+00:00,BTCUSD,1.664e-05
2021-07-29 08:00:00+00:00,BTCUSD,0.0001
2021-07-29 00:00:00+00:00,BTCUSD,0.0001
2021-07-28 16:00:00+00:00,BTCUSD,0.0001
2021-07-28 08:00:00+00:00,BTCUSD,0.0001
2021-07-28 00:00:00+00:00,BTCUSD,-0.00020916
2021-07-27 16:00:00+00:00,BTCUSD,-0.00014632
2021-07-27 08:00:00+00:00,BTCUSD,0.0001
2021-07-27 00:00:00+00:00,BTCUSD,0.0001
2021-07-26 16:00:00+00:00,BTCUSD,0.0001
2021-07-26 08:00:00+00:00,BTCUSD,-0.00048972
2021-07-26 00:00:00+00:00,BTCUSD,-0.00015974
2021-07-25 16:00:00+00:00,BTCUSD,-0.00046241
2021-07-25 08:00:00+00:00,BTCUSD,-0.00038893
2021-07-25 00:00:00+00:00,BTCUSD,-0.00046887
2021-07-24 16:00:00+00:00,BTCUSD,-0.00040422
2021-07-24 08:00:00+00:00,BTCUSD,-0.00021294
2021-07-24 00:00:00+00:00,BTCUSD,-4.132e-05
2021-07-23 16:00:00+00:00,BTCUSD,-9.497e-05
2021-07-23 08:00:00+00:00,BTCUSD,-0.00023369
2021-07-23 00:00:00+00:00,BTCUSD,0.0001
2021-07-22 16:00:00+00:00,BTCUSD,-0.00016678
2021-07-22 08:00:00+00:00,BTCUSD,-8.93e-06
2021-07-22 00:00:00+00:00,BTCUSD,-5.649e-05
2021-07-21 16:00:00+00:00,BTCUSD,-8.24e-06
2021-07-21 08:00:00+00:00,BTCUSD,-0.00026839
2021-07-21 00:00:00+00:00,BTCUSD,9.261e-05
2021-07-20 16:00:00+00:00,BTCUSD,-0.00015311
2021-07-20 08:00:00+00:00,BTCUSD,-3.608e-05
2021-07-20 00:00:00+00:00,BTCUSD,0.0001
2021-07-19 16:00:00+00:00,BTCUSD,4.708e-05
2021-07-19 08:00:00+00:00,BTCUSD,5.812e-05
2021-07-19 00:00:00+00:00,BTCUSD,-0.00014991
2021-07-18 16:00:00+00:00,BTCUSD,3.828e-05
2021-07-18 08:00:00+00:00,BTCUSD,8.071e-05
2021-07-18 00:00:00+00:00,BTCUSD,-0.0001473
2021-07-17 16:00:00+00:00,BTCUSD,-0.00021086
2021-07-17 08:00:00+00:00,BTCUSD,-0.00031319
2021-07-17 00:00:00+00:00,BTCUSD,0.0001
2021-07-16 16:00:00+00:00,BTCUSD,3.24e-06
2021-07-16 08:00:00+00:00,BTCUSD,7.783e-05
2021-07-16 00:00:00+00:00,BTCUSD,-1.621e-05
2021-07-15 16:00:00+00:00,BTCUSD,0.0001
2021-07-15 08:00:00+00:00,BTCUSD,-0.00015414
2021-07-15 00:00:00+00:00,BTCUSD,-6.143e-05
2021-07-14 16:00:00+00:00,BTCUSD,-0.00027856
2021-07-14 08:00:00+00:00,BTCUSD,0.0001
2021-07-14 00:00:00+00:00,BTCUSD,-7.879e-05
2021-07-13 16:00:00+00:00,BTCUSD,-7.687e-05
2021-07-13 08:00:00+00:00,BTCUSD,-0.00019709
2021-07-13 00:00:00+00:00,BTCUSD,0.0001
2021-07-12 16:00:00+00:00,BTCUSD,0.0001
2021-07-12 08:00:00+00:00,BTCUSD,7.83e-05
2021-07-12 00:00:00+00:00,BTCUSD,0.0001
2021-07-11 16:00:00+00:00,BTCUSD,-0.00010802
2021-07-11 08:00:00+00:00,BTCUSD,-0.00023831
2021-07-11 00:00:00+00:00,BTCUSD,3.139e-05
2021-07-10 16:00:00+00:00,BTCUSD,-4.003e-05
2021-07-10 08:00:00+00:00,BTCUSD,4.027e-05
2021-07-10 00:00:00+00:00,BTCUSD,-0.0001398
2021-07-09 16:00:00+00:00,BTCUSD,-2.103e-05
2021-07-09 08:00:00+00:00,BTCUSD,-6.44e-06
2021-07-09 00:00:00+00:00,BTCUSD,-0.00015477
2021-07-08 16:00:00+00:00,BTCUSD,-0.00028166
2021-07-08 08:00:00+00:00,BTCUSD,-0.00016645
2021-07-08 00:00:00+00:00,BTCUSD,0.0001
2021-07-07 16:00:00+00:00,BTCUSD,0.0001
2021-07-07 08:00:00+00:00,BTCUSD,-6.371e-05
2021-07-07 00:00:00+00:00,BTCUSD,-0.00015661
2021-07-06 16:00:00+00:00,BTCUSD,-0.00016989
2021-07-06 08:00:00+00:00,BTCUSD,6.428e-05
2021-07-06 00:00:00+00:00,BTCUSD,-0.00040643
2021-07-05 16:00:00+00:00,BTCUSD,0.0001
2021-07-05 08:00:00+00:00,BTCUSD,-3.913e-05
2021-07-05 00:00:00+00:00,BTCUSD,0.0001
2021-07-04 16:00:00+00:00,BTCUSD,-2.176e-05
2021-07-04 08:00:00+00:00,BTCUSD,0.0001
2021-07-04 00:00:00+00:00,BTCUSD,-0.00021943
2021-07-03 16:00:00+00:00,BTCUSD,0.0001
2021-07-03 08:00:00+00:00,BTCUSD,-0.0004981
2021-07-03 00:00:00+00:00,BTCUSD,-9.049e-05
2021-07-02 16:00:00+00:00,BTCUSD,-0.00022385
2021-07-02 08:00:00+00:00,BTCUSD,-0.00028314
2021-07-02 00:00:00+00:00,BTCUSD,-0.00024636
2021-07-01 16:00:00+00:00,BTCUSD,-0.00013995
2021-07-01 08:00:00+00:00,BTCUSD,-0.00011977
2021-07-01 00:00:00+00:00,BTCUSD,-0.00033964
2021-06-30 16:00:00+00:00,BTCUSD,7.634e-05
2021-06-30 08:00:00+00:00,BTCUSD,0.0001
2021-06-30 00:00:00+00:00,BTCUSD,-0.00035155
2021-06-29 16:00:00+00:00,BTCUSD,0.0001
2021-06-29 08:00:00+00:00,BTCUSD,0.0001
2021-06-29 00:00:00+00:00,BTCUSD,0.0001
2021-06-28 16:00:00+00:00,BTCUSD,0.0001
2021-06-28 08:00:00+00:00,BTCUSD,-0.00010564
2021-06-28 00:00:00+00:00,BTCUSD,-0.0003343
2021-06-27 16:00:00+00:00,BTCUSD,-0.00087955
2021-06-27 08:00:00+00:00,BTCUSD,-1.14e-06
2021-06-27 00:00:00+00:00,BTCUSD,-0.00065592
2021-06-26 16:00:00+00:00,BTCUSD,-0.00027596
2021-06-26 08:00:00+00:00,BTCUSD,-0.00067309
2021-06-26 00:00:00+00:00,BTCUSD,-8.124e-05
2021-06-25 16:00:00+00:00,BTCUSD,-9.399e-05
2021-06-25 08:00:00+00:00,BTCUSD,-0.00034329
2021-06-25 00:00:00+00:00,BTCUSD,-0.00011705
2021-06-24 16:00:00+00:00,BTCUSD,-0.00030287
2021-06-24 08:00:00+00:00,BTCUSD,-0.00018533
2021-06-24 00:00:00+00:00,BTCUSD,-0.00028178
2021-06-23 16:00:00+00:00,BTCUSD,-0.00026773
2021-06-23 08:00:00+00:00,BTCUSD,-0.00039752
2021-06-23 00:00:00+00:00,BTCUSD,-0.00078327
2021-06-22 16:00:00+00:00,BTCUSD,8.554e-05
2021-06-22 08:00:00+00:00,BTCUSD,-0.00038526
2021-06-22 00:00:00+00:00,BTCUSD,-0.00039848
2021-06-21 16:00:00+00:00,BTCUSD,9.128e-05
2021-06-21 08:00:00+00:00,BTCUSD,0.0001
2021-06-21 00:00:00+00:00,BTCUSD,-0.00041706
2021-06-20 16:00:00+00:00,BTCUSD,0.0001
2021-06-20 08:00:00+00:00,BTCUSD,9.346e-05
2021-06-20 00:00:00+00:00,BTCUSD,-4.751e-05
2021-06-19 16:00:00+00:00,BTCUSD,-0.00051082
2021-06-19 08:00:00+00:00,BTCUSD,-0.00020293
2021-06-19 00:00:00+00:00,BTCUSD,4.273e-05
2021-06-18 16:00:00+00:00,BTCUSD,-0.00025251
2021-06-18 08:00:00+00:00,BTCUSD,-0.00020655
2021-06-18 00:00:00+00:00,BTCUSD,0.0001
2021-06-17 16:00:00+00:00,BTCUSD,-0.0002805
2021-06-17 08:00:00+00:00,BTCUSD,-6.449e-05
2021-06-17 00:00:00+00:00,BTCUSD,7.415e-05
2021-06-16 16:00:00+00:00,BTCUSD,0.0001
2021-06-16 08:00:00+00:00,BTCUSD,-0.00015818
2021-06-16 00:00:00+00:00,BTCUSD,0.0001
2021-06-15 16:00:00+00:00,BTCUSD,0.0001
2021-06-15 08:00:00+00:00,BTCUSD,0.0001
2021-06-15 00:00:00+00:00,BTCUSD,0.0001
2021-06-14 16:00:00+00:00,BTCUSD,0.0001
2021-06-14 08:00:00+00:00,BTCUSD,0.0001
2021-06-14 00:00:00+00:00,BTCUSD,3.815e-05
2021-06-13 16:00:00+00:00,BTCUSD,9.299e-05
2021-06-13 08:00:00+00:00,BTCUSD,9.156e-05
2021-06-13 00:00:00+00:00,BTCUSD,-0.00022771
2021-06-12 16:00:00+00:00,BTCUSD,-0.00011547
2021-06-12 08:00:00+00:00,BTCUSD,0.0001
2021-06-12 00:00:00+00:00,BTCUSD,0.0001
2021-06-11 16:00:00+00:00,BTCUSD,7.287e-05
2021-06-11 08:00:00+00:00,BTCUSD,0.0001
2021-06-11 00:00:00+00:00,BTCUSD,0.0001
2021-06-10 16:00:00+00:00,BTCUSD,3.259e-05
2021-06-10 08:00:00+00:00,BTCUSD,0.0001
2021-06-10 00:00:00+00:00,BTCUSD,-0.00046079
2021-06-09 16:00:00+00:00,BTCUSD,5.524e-05
2021-06-09 08:00:00+00:00,BTCUSD,-0.00051455
2021-06-09 00:00:00+00:00,BTCUSD,8.462e-05
2021-06-08 16:00:00+00:00,BTCUSD,-0.00063645
2021-06-08 08:00:00+00:00,BTCUSD,-0.00039955
2021-06-08 00:00:00+00:00,BTCUSD,0.0001
2021-06-07 16:00:00+00:00,BTCUSD,0.0001
2021-06-07 08:00:00+00:00,BTCUSD,0.0001
2021-06-07 00:00:00+00:00,BTCUSD,0.0001
2021-06-06 16:00:00+00:00,BTCUSD,-2.42e-06
2021-06-06 08:00:00+00:00,BTCUSD,2.282e-05
2021-06-06 00:00:00+00:00,BTCUSD,1.233e-05
2021-06-05 16:00:00+00:00,BTCUSD,0.0001
2021-06-05 08:00:00+00:00,BTCUSD,-3.454e-05
2021-06-05 00:00:00+00:00,BTCUSD,0.0001
2021-06-04 16:00:00+00:00,BTCUSD,0.0001
2021-06-04 08:00:00+00:00,BTCUSD,0.0001
2021-06-04 00:00:00+00:00,BTCUSD,-6.949e-05
2021-06-03 16:00:00+00:00,BTCUSD,-4.716e-05
2021-06-03 08:00:00+00:00,BTCUSD,-5.644e-05
2021-06-03 00:00:00+00:00,BTCUSD,0.0001
2021-06-02 16:00:00+00:00,BTCUSD,0.0001
2021-06-02 08:00:00+00:00,BTCUSD,5.993e-05
2021-06-02 00:00:00+00:00,BTCUSD,0.0001
2021-06-01 16:00:00+00:00,BTCUSD,0.0001
2021-06-01 08:00:00+00:00,BTCUSD,-0.00014917
2021-06-01 00:00:00+00:00,BTCUSD,0.0001
2021-05-31 16:00:00+00:00,BTCUSD,-3.831e-05
2021-05-31 08:00:00+00:00,BTCUSD,0.0001
2021-05-31 00:00:00+00:00,BTCUSD,0.0001
2021-05-30 16:00:00+00:00,BTCUSD,-0.00014367
2021-05-30 08:00:00+00:00,BTCUSD,0.0001
2021-05-30 00:00:00+00:00,BTCUSD,0.0001
2021-05-29 16:00:00+00:00,BTCUSD,0.0001
2021-05-29 08:00:00+00:00,BTCUSD,-0.00026976
2021-05-29 00:00:00+00:00,BTCUSD,-9.228e-05
2021-05-28 16:00:00+00:00,BTCUSD,-0.00016983
2021-05-28 08:00:00+00:00,BTCUSD,0.0001
2021-05-28 00:00:00+00:00,BTCUSD,0.0001
2021-05-27 16:00:00+00:00,BTCUSD,-0.00016691
2021-05-27 08:00:00+00:00,BTCUSD,-0.00024291
2021-05-27 00:00:00+00:00,BTCUSD,0.0001
2021-05-26 16:00:00+00:00,BTCUSD,0.0001
2021-05-26 08:00:00+00:00,BTCUSD,3.61e-05
2021-05-26 00:00:00+00:00,BTCUSD,0.0001
2021-05-25 16:00:00+00:00,BTCUSD,-9.736e-05
2021-05-25 08:00:00+00:00,BTCUSD,4.979e-05
2021-05-25 00:00:00+00:00,BTCUSD,-4.898e-05
2021-05-24 16:00:00+00:00,BTCUSD,-3.683e-05
2021-05-24 08:00:00+00:00,BTCUSD,-0.000192
2021-05-24 00:00:00+00:00,BTCUSD,-0.00026424
2021-05-23 16:00:00+00:00,BTCUSD,5.206e-05
2021-05-23 08:00:00+00:00,BTCUSD,-0.0004366
2021-05-23 00:00:00+00:00,BTCUSD,6.686e-05
2021-05-22 16:00:00+00:00,BTCUSD,-4.659e-05
2021-05-22 08:00:00+00:00,BTCUSD,-0.00048431
2021-05-22 00:00:00+00:00,BTCUSD,-0.00033139
2021-05-21 16:00:00+00:00,BTCUSD,-9.5e-06
2021-05-21 08:00:00+00:00,BTCUSD,-0.00018604
2021-05-21 00:00:00+00:00,BTCUSD,-0.00112725
2021-05-20 16:00:00+00:00,BTCUSD,5.927e-05
2021-05-20 08:00:00+00:00,BTCUSD,-0.0004851
2021-05-20 00:00:00+00:00,BTCUSD,-0.00183008
2021-05-19 16:00:00+00:00,BTCUSD,0.0001
2021-05-19 08:00:00+00:00,BTCUSD,4.896e-05
2021-05-19 00:00:00+00:00,BTCUSD,3.583e-05
2021-05-18 16:00:00+00:00,BTCUSD,0.0001
2021-05-18 08:00:00+00:00,BTCUSD,0.0001
2021-05-18 00:00:00+00:00,BTCUSD,0.0001
2021-05-17 16:00:00+00:00,BTCUSD,0.0001
2021-05-17 08:00:00+00:00,BTCUSD,0.0001
2021-05-17 00:00:00+00:00,BTCUSD,0.0001
2021-05-16 16:00:00+00:00,BTCUSD,0.0001
2021-05-16 08:00:00+00:00,BTCUSD,0.00011475
2021-05-16 00:00:00+00:00,BTCUSD,0.0001
2021-05-15 16:00:00+00:00,BTCUSD,0.0001
2021-05-15 08:00:00+00:00,BTCUSD,0.0001
2021-05-15 00:00:00+00:00,BTCUSD,0.0001
2021-05-14 16:00:00+00:00,BTCUSD,0.0001
2021-05-14 08:00:00+00:00,BTCUSD,0.0001
2021-05-14 00:00:00+00:00,BTCUSD,0.00021926
2021-05-13 16:00:00+00:00,BTCUSD,-0.00079892
2021-05-13 08:00:00+00:00,BTCUSD,0.0001
2021-05-13 00:00:00+00:00,BTCUSD,0.0001
2021-05-12 16:00:00+00:00,BTCUSD,0.0001
2021-05-12 08:00:00+00:00,BTCUSD,0.0001
2021-05-12 00:00:00+00:00,BTCUSD,0.00011624
2021-05-11 16:00:00+00:00,BTCUSD,0.00010991
2021-05-11 08:00:00+00:00,BTCUSD,0.00010027
2021-05-11 00:00:00+00:00,BTCUSD,0.0001
2021-05-10 16:00:00+00:00,BTCUSD,0.00054692
2021-05-10 08:00:00+00:00,BTCUSD,0.0001
2021-05-10 00:00:00+00:00,BTCUSD,0.00032463
2021-05-09 16:00:00+00:00,BTCUSD,0.00038305
2021-05-09 08:00:00+00:00,BTCUSD,0.00024412
2021-05-09 00:00:00+00:00,BTCUSD,0.0001
2021-05-08 16:00:00+00:00,BTCUSD,0.00024887
2021-05-08 08:00:00+00:00,BTCUSD,0.00010546
2021-05-08 00:00:00+00:00,BTCUSD,0.0001
2021-05-07 16:00:00+00:00,BTCUSD,0.0001
2021-05-07 08:00:00+00:00,BTCUSD,0.0001
2021-05-07 00:00:00+00:00,BTCUSD,0.00062284
2021-05-06 16:00:00+00:00,BTCUSD,0.0003058
2021-05-06 08:00:00+00:00,BTCUSD,0.00032542
2021-05-06 00:00:00+00:00,BTCUSD,0.0001
2021-05-05 16:00:00+00:00,BTCUSD,0.00013459
2021-05-05 08:00:00+00:00,BTCUSD,0.0001
2021-05-05 00:00:00+00:00,BTCUSD,0.0001
2021-05-04 16:00:00+00:00,BTCUSD,0.0001
2021-05-04 08:00:00+00:00,BTCUSD,0.0001
2021-05-04 00:00:00+00:00,BTCUSD,0.00056396
2021-05-03 16:00:00+00:00,BTCUSD,0.00047694
2021-05-03 08:00:00+00:00,BTCUSD,0.00027362
2021-05-03 00:00:00+00:00,BTCUSD,0.0003388
2021-05-02 16:00:00+00:00,BTCUSD,0.00034564
2021-05-02 08:00:00+00:00,BTCUSD,0.00022404
2021-05-02 00:00:00+00:00,BTCUSD,0.00047194
2021-05-01 16:00:00+00:00,BTCUSD,0.0001
2021-05-01 08:00:00+00:00,BTCUSD,0.00014081
2021-05-01 00:00:00+00:00,BTCUSD,0.0001
